DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Zone 1 Power Consumption,Zone 2  Power Consumption,Zone 3  Power Consumption
3/9/2017 10:50,13,84.3,0.078,217.2,206.8,31851.57447,20440.2439,15578.70968
3/9/2017 11:00,13.08,83.6,0.075,223,211.5,33126.12766,20484.14634,15822.58065
3/9/2017 11:10,13.25,83.4,0.078,229,217.1,33653.10638,20612.19512,15886.45161
3/9/2017 11:20,13.42,82.7,0.076,294.8,272.9,34486.46809,20795.12195,16089.67742
3/9/2017 11:30,13.44,81.5,0.076,340.4,314.9,34437.44681,20850,16269.67742
3/9/2017 11:40,13.62,80.2,0.076,435.5,354.4,34474.21277,20787.80488,16414.83871
3/9/2017 11:50,13.94,79,0.073,680.1,366.3,34866.38298,20992.68293,16577.41935
3/9/2017 12:00,14.12,78.4,0.076,544.3,323.7,34363.91489,21347.56098,16664.51613
3/9/2017 12:10,14.19,77.5,0.074,399.6,295.9,34302.6383,21578.04878,16769.03226
3/9/2017 12:20,14.4,77.4,0.074,648.4,302.1,34327.14894,21567.07317,16716.77419
3/9/2017 12:30,14.52,76.4,0.071,661.9,323.5,34412.93617,21643.90244,16856.12903
3/9/2017 12:40,14.63,75.7,0.075,571.1,327.8,32856.51064,23473.17073,16902.58065
3/9/2017 12:50,14.87,75.6,0.074,579.8,313.9,32991.31915,23352.43902,17012.90323
3/9/2017 13:00,15.05,75.6,0.073,863,376.9,33187.40426,22847.56098,16925.80645
3/9/2017 13:10,15.15,74.9,0.073,562.8,337.5,34707.06383,21329.26829,17053.54839
3/9/2017 13:20,14.93,74.8,0.072,484.3,381.8,32194.7234,23721.95122,17105.80645
3/9/2017 13:30,14.89,75.1,0.073,557.3,391.5,32758.46809,23608.53659,16867.74194
3/9/2017 13:40,15.04,74.9,0.07,443.6,385.1,35258.55319,21069.5122,16589.03226
3/9/2017 13:50,14.95,75.2,0.07,405.2,369.9,35221.78723,20934.14634,16629.67742
3/9/2017 14:00,14.91,75.4,0.075,383.1,366.1,35013.44681,20893.90244,16652.90323
3/9/2017 14:10,14.82,75.5,0.074,380.5,360.7,35062.46809,20828.04878,16687.74194
3/9/2017 14:20,14.93,75.4,0.072,366.6,345.8,35001.19149,20879.26829,16577.41935
3/9/2017 14:30,14.99,74.7,0.069,371.8,347.4,34731.57447,21043.90244,16391.6129
3/9/2017 14:40,15.01,75.2,0.073,361.9,343,34572.25532,20992.68293,16438.06452
3/9/2017 14:50,15.08,74.6,0.071,340.8,322.4,34523.23404,21384.14634,16548.3871
3/9/2017 15:00,15.04,74.7,0.072,371.6,351.2,34547.74468,21556.09756,16443.87097
3/9/2017 15:10,15.13,74.4,0.069,390.9,366,34560,21482.92683,16472.90323
3/9/2017 15:20,15.23,74.1,0.073,346.4,325.1,34192.34043,21215.85366,16333.54839
3/9/2017 15:30,15.16,74,0.073,327.4,305.7,33775.65957,21197.56098,16136.12903
3/9/2017 15:40,15.13,74.3,0.073,342.8,322.8,33604.08511,20886.58537,16234.83871
3/9/2017 15:50,15.12,74.5,0.068,336.9,316.2,33787.91489,20886.58537,16136.12903
3/9/2017 16:00,15.23,74.5,0.073,302.9,286.2,33126.12766,20586.58537,16403.22581
3/9/2017 16:10,15.26,74.3,0.074,271.9,256.3,33028.08511,20531.70732,16298.70968
3/9/2017 16:20,15.2,74.1,0.076,264.8,246.8,32832,20447.56098,16287.09677
3/9/2017 16:30,15.2,74.3,0.075,287.6,271.5,32844.25532,20253.65854,16281.29032
3/9/2017 16:40,15.04,75.1,0.071,229.3,221.7,32917.78723,20041.46341,16200
3/9/2017 16:50,15.17,75.4,0.072,335,349.8,32733.95745,19960.97561,15990.96774
3/9/2017 17:00,15.32,74.7,0.069,382.3,412.3,32525.61702,19613.41463,15979.35484
3/9/2017 17:10,15.42,74.7,0.071,308.1,331.8,32329.53191,19869.5122,16031.6129
3/9/2017 17:20,15.52,74.5,0.074,312.1,342.7,31214.29787,20359.7561,15985.16129
3/9/2017 17:30,15.39,74.3,0.074,272.7,303.1,30675.06383,20989.02439,16141.93548
3/9/2017 17:40,15.36,74.5,0.07,242.9,271.2,31042.7234,21226.82927,16275.48387
3/9/2017 17:50,15.36,74.6,0.068,210.7,235.4,31863.82979,21731.70732,16710.96774
3/9/2017 18:00,15.25,74.7,0.07,182.1,204,32121.19149,22306.09756,17779.35484
3/9/2017 18:10,15.1,75.1,0.072,158.4,179.3,33322.21277,23001.21951,19225.16129
3/9/2017 18:20,14.98,75.5,0.076,131.1,149.3,35626.21277,24358.53659,21617.41935
3/9/2017 18:30,14.82,76.2,0.072,102.4,117.2,38592,26564.63415,23934.19355
3/9/2017 18:40,14.74,76.7,0.07,75.8,87,40761.19149,27984.14634,24834.19355
3/9/2017 18:50,14.64,77.1,0.074,51.97,59.43,41275.91489,28514.63415,25095.48387
3/9/2017 19:00,14.46,77.6,0.075,29.47,33.11,41606.80851,28671.95122,25356.77419
3/9/2017 19:10,14.27,78.2,0.07,10.47,10.09,41778.38298,28851.21951,25496.12903
3/9/2017 19:20,14.18,78.8,0.071,4.571,4.409,41680.34043,28708.53659,25438.06452
3/9/2017 19:30,14.01,79.5,0.072,1.332,1.35,41606.80851,28437.80488,25345.16129
3/9/2017 19:40,13.87,80,0.071,0.22,0.226,41226.89362,28510.97561,25275.48387
3/9/2017 19:50,13.58,80.6,0.073,0.091,0.122,41190.12766,28573.17073,25234.83871
3/9/2017 20:00,13.12,81.4,0.073,0.044,0.122,40859.23404,28375.60976,25496.12903
3/9/2017 20:10,12.81,82.2,0.074,0.048,0.126,41668.08511,28741.46341,25786.45161
3/9/2017 20:20,12.47,82.8,0.073,0.07,0.096,41925.44681,28708.53659,25780.64516
3/9/2017 20:30,12.11,83.9,0.075,0.088,0.115,41668.08511,28591.46341,25809.67742
3/9/2017 20:40,11.98,84.3,0.075,0.022,0.096,41521.02128,28401.21951,25728.3871
3/9/2017 20:50,11.76,85,0.074,0.055,0.119,41373.95745,28430.4878,25821.29032
3/9/2017 21:00,11.65,85.1,0.073,0.04,0.13,40614.12766,28119.5122,25681.93548
3/9/2017 21:10,11.35,85.7,0.07,0.048,0.1,40442.55319,28178.04878,25594.83871
3/9/2017 21:20,11.25,86.1,0.075,0.018,0.093,40822.46809,27084.14634,25467.09677
3/9/2017 21:30,11.09,86.4,0.078,0.037,0.137,41900.93617,25660.97561,25310.32258
3/9/2017 21:40,10.96,86.9,0.075,0.033,0.122,41312.68085,25503.65854,24660
3/9/2017 21:50,10.92,87,0.07,0.048,0.104,40589.61702,24947.56098,24253.54839
3/9/2017 22:00,10.71,87.3,0.072,0.029,0.093,39989.10638,24570.73171,23858.70968
3/9/2017 22:10,10.7,88.4,0.073,0.055,0.119,39425.3617,24303.65854,23539.35484
3/9/2017 22:20,10.86,88.4,0.073,0.037,0.119,38886.12766,23604.87805,23289.67742
3/9/2017 22:30,10.75,88.4,0.076,0.048,0.07,38297.87234,23008.53659,22772.90323
3/9/2017 22:40,10.68,89.2,0.078,0.044,0.089,37194.89362,22298.78049,22128.3871
3/9/2017 22:50,10.44,88.7,0.076,0.033,0.141,36386.04255,21925.60976,21803.22581
3/9/2017 23:00,10.34,88.8,0.077,0.029,0.093,35172.76596,21519.5122,21327.09677
3/9/2017 23:10,10.31,89,0.071,0.051,0.119,34253.61702,20842.68293,20978.70968
3/9/2017 23:20,10.26,89.1,0.073,0.029,0.126,33444.76596,20180.4878,20432.90323
3/9/2017 23:30,10.42,89.5,0.074,0.029,0.096,32280.51064,19434.14634,19689.67742
3/9/2017 23:40,10.47,89.6,0.075,0.037,0.108,31716.76596,19185.36585,19329.67742
3/9/2017 23:50,10.62,89.6,0.073,0.033,0.093,31030.46809,18537.80488,18894.19355
3/10/2017 0:00,10.66,89.8,0.076,0.048,0.148,29792.68085,18113.41463,18214.83871
3/10/2017 0:10,10.72,89.8,0.072,0.026,0.111,29302.46809,17615.85366,17669.03226
3/10/2017 0:20,10.54,89.7,0.071,0.033,0.122,28567.14894,17293.90244,17541.29032
3/10/2017 0:30,10.62,90.2,0.08,0.051,0.115,27844.08511,17067.07317,17198.70968
3/10/2017 0:40,10.85,90.2,0.081,0.04,0.148,27439.65957,16690.2439,16954.83871
3/10/2017 0:50,10.95,90.1,0.076,0.029,0.126,26765.61702,16276.82927,16629.67742
3/10/2017 1:00,10.77,90.5,0.078,0.055,0.096,26263.14894,15903.65854,16339.35484
3/10/2017 1:10,11.01,90.7,0.075,0.037,0.108,26018.04255,15534.14634,15990.96774
3/10/2017 1:20,11.27,90.8,0.076,0.044,0.089,25282.7234,15219.5122,15648.3871
3/10/2017 1:30,11.42,90.6,0.08,0.059,0.082,24939.57447,14590.2439,15387.09677
3/10/2017 1:40,11.72,90.7,0.079,0.029,0.122,24559.65957,14447.56098,15212.90323
3/10/2017 1:50,11.61,90.4,0.082,0.037,0.089,24179.74468,14367.07317,15120
3/10/2017 2:00,11.63,90.7,0.079,0.051,0.089,24032.68085,13993.90244,14910.96774
3/10/2017 2:10,11.68,90.6,0.078,0.04,0.093,23726.29787,13876.82927,14672.90323
3/10/2017 2:20,11.68,90.5,0.076,0.033,0.122,23763.06383,13800,14417.41935
3/10/2017 2:30,11.71,90.8,0.074,0.055,0.089,23714.04255,13756.09756,14423.22581
3/10/2017 2:40,11.82,90.8,0.077,0.029,0.108,23616,13682.92683,14405.80645
3/10/2017 2:50,11.86,90.9,0.079,0.044,0.122,23321.87234,13587.80488,14458.06452
3/10/2017 3:00,11.88,90.9,0.08,0.044,0.096,23089.02128,13631.70732,14405.80645
3/10/2017 3:10,11.88,90.9,0.081,0.048,0.108,22966.46809,13540.2439,14289.67742
3/10/2017 3:20,11.85,90.9,0.079,0.037,0.111,23064.51064,13393.90244,14289.67742
3/10/2017 3:30,11.88,91,0.078,0.055,0.115,23211.57447,13302.43902,14266.45161
3/10/2017 3:40,11.87,90.9,0.079,0.04,0.133,23223.82979,13521.95122,14312.90323
3/10/2017 3:50,11.9,90.9,0.079,0.022,0.115,23003.23404,13382.92683,14196.77419
3/10/2017 4:00,11.86,90.8,0.079,0.04,0.111,22978.7234,13342.68293,14225.80645
3/10/2017 4:10,11.87,90.9,0.08,0.051,0.104,22892.93617,13430.4878,14266.45161
3/10/2017 4:20,11.94,90.9,0.08,0.04,0.145,22880.68085,13518.29268,14376.77419
3/10/2017 4:30,11.97,90.7,0.081,0.026,0.115,22794.89362,13532.92683,14452.25806
3/10/2017 4:40,11.99,90.6,0.08,0.062,0.1,23052.25532,13470.73171,14527.74194
3/10/2017 4:50,11.99,90.6,0.082,0.029,0.096,23089.02128,13660.97561,14591.6129
3/10/2017 5:00,11.97,90.5,0.082,0.026,0.163,23616,13807.31707,14742.58065
3/10/2017 5:10,11.95,90.5,0.083,0.044,0.159,24633.19149,14513.41463,15282.58065
3/10/2017 5:20,12.03,90.4,0.084,0.033,0.13,24669.95745,14787.80488,15073.54839
3/10/2017 5:30,12.02,90.2,0.077,0.048,0.111,24204.25532,14473.17073,14812.25806
3/10/2017 5:40,12.08,90.3,0.082,0.022,0.082,24057.19149,14498.78049,14638.06452
3/10/2017 5:50,12.08,90.2,0.08,0.044,0.122,23971.40426,14480.4878,14580
3/10/2017 6:00,12.09,90.1,0.084,0.029,0.093,23530.21277,14129.26829,14312.90323
3/10/2017 6:10,12.11,90.1,0.082,0.04,0.141,23040,13741.46341,13854.19355
3/10/2017 6:20,12.1,90,0.084,0.059,0.085,22169.87234,13368.29268,13081.93548
3/10/2017 6:30,12.07,89.8,0.08,0.048,0.137,21434.55319,13031.70732,11961.29032
3/10/2017 6:40,12.09,89.8,0.083,0.022,0.119,21262.97872,13057.31707,11276.12903
3/10/2017 6:50,12.11,89.7,0.082,0.04,0.096,21471.31915,13350,10782.58065
3/10/2017 7:00,12.07,89.5,0.087,0.051,0.111,22255.65957,14034.14634,10689.67742
3/10/2017 7:10,12.03,89.5,0.078,0.062,0.126,23187.06383,14348.78049,10910.32258
3/10/2017 7:20,12.02,89.4,0.076,0.271,0.408,23971.40426,14696.34146,11113.54839
3/10/2017 7:30,11.97,89.2,0.076,1.332,1.279,24277.78723,14842.68293,11171.6129
3/10/2017 7:40,11.95,89,0.077,3.29,3.197,24081.70213,14857.31707,11090.32258
3/10/2017 7:50,11.99,89.1,0.076,7.35,7.06,24032.68085,14908.53659,11003.22581
3/10/2017 8:00,12.03,88.9,0.079,12.81,12.19,24412.59574,15230.4878,11241.29032
3/10/2017 8:10,12.04,88.8,0.081,19.9,18.92,24951.82979,15951.21951,11490.96774
3/10/2017 8:20,11.47,88.2,0.089,27.65,26.19,25270.46809,16430.4878,11711.6129
3/10/2017 8:30,11.03,88.3,0.087,35.69,34.04,25858.7234,16668.29268,11932.25806
3/10/2017 8:40,10.91,88.4,0.089,45.22,42.89,26508.25532,17026.82927,12193.54839
3/10/2017 8:50,10.91,88.4,0.088,53.11,50.31,27145.53191,17367.07317,12390.96774
3/10/2017 9:00,10.88,88.3,0.089,64.66,61.32,28150.46809,17648.78049,12681.29032
3/10/2017 9:10,10.91,88.4,0.088,80.6,76.2,28211.74468,18728.04878,12994.83871
3/10/2017 9:20,11.05,88.5,0.09,100.4,95.8,28052.42553,19660.97561,13285.16129
3/10/2017 9:30,11.12,88.3,0.088,127,121,28603.91489,19719.5122,13575.48387
3/10/2017 9:40,11.18,88.3,0.091,142.6,135.8,29081.87234,20136.58537,14080.64516
3/10/2017 9:50,11.28,88.2,0.091,166.8,158.4,29069.61702,20667.07317,14115.48387
3/10/2017 10:00,11.46,88.3,0.088,184.2,174.6,29179.91489,21175.60976,14336.12903
3/10/2017 10:10,11.61,88.3,0.087,224.1,210.6,30307.40426,21439.02439,14510.32258
3/10/2017 10:20,11.97,88.3,0.09,287.9,262.1,30920.17021,21625.60976,14945.80645
3/10/2017 10:30,12.04,88.3,0.085,440.9,304.5,31177.53191,21717.07317,15230.32258
3/10/2017 10:40,12.83,89.2,0.083,558.1,146.2,31385.87234,21900,15143.22581
3/10/2017 10:50,13.13,88.1,0.092,573.4,93.1,31520.68085,22039.02439,15224.51613
3/10/2017 11:00,13.06,86.6,0.091,596.1,80.7,31986.38298,22262.19512,15433.54839
3/10/2017 11:10,13.34,86.3,0.089,617.7,74.2,32917.78723,21991.46341,15689.03226
3/10/2017 11:20,13.58,85.7,0.087,640.9,67.99,34314.89362,21270.73171,15834.19355
3/10/2017 11:30,14.16,85.5,0.092,661,62.77,34192.34043,21215.85366,15909.67742
3/10/2017 11:40,14.54,84.4,0.094,679.8,56.04,34327.14894,21164.63415,16031.6129
3/10/2017 11:50,15.04,82.6,0.088,695.6,53.69,34376.17021,21457.31707,16170.96774
3/10/2017 12:00,15.81,77.7,0.082,711,51.21,33567.31915,21559.7561,16281.29032
3/10/2017 12:10,16.76,72.9,0.082,720,52.93,33996.25532,21468.29268,16316.12903
3/10/2017 12:20,17.2,66.56,0.082,730,52.94,33885.95745,21442.68293,16333.54839
3/10/2017 12:30,17.79,63.89,0.078,738,55.51,33493.78723,21439.02439,16182.58065
3/10/2017 12:40,18.14,61.98,0.08,746,52.64,32930.04255,21212.19512,16345.16129
3/10/2017 12:50,18.56,60.65,0.081,754,50.16,32672.68085,21032.92683,16182.58065
3/10/2017 13:00,18.84,58.61,0.08,759,47.18,32611.40426,20714.63415,16078.06452
3/10/2017 13:10,18.97,55.81,0.079,762,45.6,32905.53191,20681.70732,16182.58065
3/10/2017 13:20,19.58,51.8,0.079,761,45.88,33481.53191,20992.68293,16292.90323
3/10/2017 13:30,20.07,48.06,0.078,761,45.02,33971.74468,20963.41463,16368.3871
3/10/2017 13:40,20.25,48.03,0.079,758,44.8,33775.65957,20747.56098,16037.41935
3/10/2017 13:50,20.33,48.77,0.076,753,44.33,33591.82979,20659.7561,15967.74194
3/10/2017 14:00,20.64,47.3,0.079,747,46.27,33432.51064,20795.12195,15956.12903
3/10/2017 14:10,20.8,46.09,0.077,741,42.51,33346.7234,20831.70732,15880.64516
3/10/2017 14:20,20.92,44.89,0.076,732,41.46,33175.14894,20630.4878,15648.3871
3/10/2017 14:30,21.02,44.49,0.077,722,41.04,32991.31915,20348.78049,15596.12903
3/10/2017 14:40,21.21,45.33,0.074,710,40.21,32856.51064,20535.36585,15625.16129
3/10/2017 14:50,21.3,44.63,0.077,695.9,39.63,32550.12766,20769.5122,15538.06452
3/10/2017 15:00,21.52,44.56,0.078,680,38.93,32390.80851,20626.82927,15509.03226
3/10/2017 15:10,21.56,43.83,0.076,662.4,38.74,32256,20465.85366,15555.48387
3/10/2017 15:20,21.57,41.82,0.076,644.5,37.82,32072.17021,20414.63415,15201.29032
3/10/2017 15:30,21.61,39.75,0.078,624.2,38.58,32133.44681,20447.56098,15172.25806
3/10/2017 15:40,21.65,43.02,0.076,603.7,48.02,31912.85106,20312.19512,15125.80645
3/10/2017 15:50,21.62,43.19,0.075,582.3,86.5,31643.23404,20400,15143.22581
3/10/2017 16:00,21.62,39.19,0.073,559.2,233,31471.65957,20231.70732,15061.93548
3/10/2017 16:10,21.69,39.52,0.075,533.5,424.8,31226.55319,20242.68293,15021.29032
3/10/2017 16:20,21.65,40.19,0.073,504.8,521.6,31238.80851,20019.5122,14910.96774
3/10/2017 16:30,21.45,42.79,0.075,477.3,521.2,31275.57447,19843.90244,14992.25806
3/10/2017 16:40,21.15,44.73,0.075,448.4,495.6,31312.34043,19514.63415,14789.03226
3/10/2017 16:50,21.02,44.63,0.074,418.7,464.4,31177.53191,19448.78049,14812.25806
3/10/2017 17:00,20.88,46.09,0.075,385.9,429.1,30687.31915,19020.73171,14818.06452
3/10/2017 17:10,20.81,46.9,0.077,353.1,394,30711.82979,18940.2439,14887.74194
3/10/2017 17:20,20.56,48.33,0.075,320.8,359.2,30760.85106,18943.90244,14887.74194
3/10/2017 17:30,20.59,48.7,0.077,287.7,323.1,31054.97872,18954.87805,14829.67742
3/10/2017 17:40,20.26,50.5,0.078,254.9,287.9,31140.76596,19273.17073,15120
3/10/2017 17:50,20.19,51,0.076,222.1,252.2,31422.6383,19386.58537,15642.58065
3/10/2017 18:00,20.07,51.03,0.077,190,217.1,32059.91489,19869.5122,16600.64516
3/10/2017 18:10,20.02,51.1,0.077,158.9,182.6,33297.70213,20469.5122,17878.06452
3/10/2017 18:20,19.92,51.97,0.079,128.9,148.8,35442.38298,21439.02439,20537.41935
3/10/2017 18:30,19.71,54.27,0.075,100,115.6,39118.97872,23476.82927,22796.12903
3/10/2017 18:40,19.43,56.61,0.072,74.7,86.4,41484.25532,25042.68293,23690.32258
3/10/2017 18:50,19.01,57.68,0.066,51.23,60.01,42709.78723,25854.87805,24706.45161
3/10/2017 19:00,18.96,57.71,0.069,28.82,33.01,42881.3617,26121.95122,25107.09677
3/10/2017 19:10,18.72,57.28,0.072,10.59,10.01,43040.68085,26330.4878,25258.06452
3/10/2017 19:20,18.43,56.54,0.074,4.859,4.586,43028.42553,26169.5122,25426.45161
3/10/2017 19:30,17.88,56.94,0.075,1.551,1.494,42734.29787,25993.90244,25043.22581
3/10/2017 19:40,17.61,56.28,0.074,0.285,0.23,42452.42553,25873.17073,25101.29032
3/10/2017 19:50,17.54,56.38,0.078,0.066,0.1,42207.31915,25620.73171,25008.3871
3/10/2017 20:00,17.31,58.11,0.085,0.051,0.108,42121.53191,25510.97561,25112.90323
3/10/2017 20:10,17.3,58.61,0.081,0.066,0.119,42905.87234,25851.21951,25722.58065
3/10/2017 20:20,16.47,61.62,0.084,0.062,0.096,43285.78723,25924.39024,25763.22581
3/10/2017 20:30,17.02,61.58,0.086,0.018,0.082,43175.48936,25763.41463,25774.83871
3/10/2017 20:40,17.69,58.27,0.085,0.062,0.108,42893.61702,25328.04878,25780.64516
3/10/2017 20:50,17.97,54.17,0.084,0.044,0.111,42918.12766,25232.92683,25827.09677
3/10/2017 21:00,17.87,52,0.088,0.066,0.111,42476.93617,24910.97561,25618.06452
3/10/2017 21:10,17.67,52.67,0.085,0.091,0.104,42170.55319,24867.07317,25438.06452
3/10/2017 21:20,17.39,54.24,0.085,0.066,0.119,41741.61702,24519.5122,25391.6129
3/10/2017 21:30,16.81,56.67,0.082,0.055,0.093,41410.7234,24175.60976,25049.03226
3/10/2017 21:40,16.15,59.44,0.082,0.029,0.096,41043.06383,23707.31707,25072.25806
3/10/2017 21:50,15.95,59.44,0.08,0.066,0.108,40675.40426,23458.53659,24909.67742
3/10/2017 22:00,15.95,60.58,0.085,0.051,0.137,40062.6383,23228.04878,24480
3/10/2017 22:10,15.87,62.25,0.083,0.029,0.096,39400.85106,22800,24201.29032
3/10/2017 22:20,15.59,63.95,0.084,0.048,0.111,38873.87234,22650,23922.58065
3/10/2017 22:30,15.41,64.92,0.083,0.04,0.115,38040.51064,22101.21951,23434.83871
3/10/2017 22:40,15.35,66.38,0.084,0.051,0.067,37476.76596,21567.07317,22947.09677
3/10/2017 22:50,15.28,66.12,0.082,0.029,0.126,36582.12766,21417.07317,22552.25806
3/10/2017 23:00,14.87,67.02,0.085,0.055,0.119,35515.91489,20809.7561,21954.19355
3/10/2017 23:10,14.65,67.96,0.081,0.059,0.1,34854.12766,20451.21951,21675.48387
3/10/2017 23:20,14.42,68.66,0.081,0.037,0.141,33824.68085,19752.43902,21036.77419
3/10/2017 23:30,14.14,69.99,0.084,0.048,0.119,32819.74468,19485.36585,20427.09677
3/10/2017 23:40,13.79,71.3,0.08,0.026,0.111,31900.59574,18900,19805.80645
3/10/2017 23:50,13.77,71.7,0.081,0.037,0.13,31275.57447,18160.97561,18940.64516
3/11/2017 0:00,13.79,71.4,0.082,0.048,0.082,30099.06383,17465.85366,18400.64516
3/11/2017 0:10,13.55,71.4,0.082,0.026,0.145,29265.70213,17162.19512,18121.93548
3/11/2017 0:20,13.37,72.7,0.083,0.018,0.115,28898.04255,16587.80488,17756.12903
3/11/2017 0:30,13.05,73.1,0.08,0.044,0.115,28052.42553,16057.31707,17239.35484
3/11/2017 0:40,13.03,72.9,0.082,0.033,0.13,27402.89362,15735.36585,17181.29032
3/11/2017 0:50,13,72,0.083,0.044,0.115,27010.7234,15545.12195,16920
3/11/2017 1:00,12.75,72,0.081,0.033,0.111,25491.06383,15168.29268,16734.19355
3/11/2017 1:10,12.74,71.9,0.082,0.04,0.085,24424.85106,14857.31707,16467.09677
3/11/2017 1:20,12.82,72,0.082,0.037,0.122,24020.42553,14513.41463,16165.16129
3/11/2017 1:30,12.62,71.9,0.082,0.055,0.074,25111.14894,13993.90244,15874.83871
3/11/2017 1:40,12.59,72.4,0.083,0.029,0.096,24939.57447,13679.26829,15642.58065
3/11/2017 1:50,12.45,73.5,0.079,0.022,0.096,24718.97872,13800,15497.41935
3/11/2017 2:00,12.36,73.7,1.966,0.015,0.137,24547.40426,13514.63415,15317.41935
3/11/2017 2:10,12.15,73.7,4.924,0.026,0.122,24008.17021,13079.26829,15398.70968
3/11/2017 2:20,12.07,73.4,4.921,0.029,0.096,23763.06383,13039.02439,15183.87097
3/11/2017 2:30,11.73,73.3,4.919,0.037,0.111,23616,12845.12195,14887.74194
3/11/2017 2:40,11.98,72.7,4.916,0.037,0.13,23468.93617,12815.85366,14841.29032
3/11/2017 2:50,12.61,71.1,4.923,0.029,0.115,23370.89362,12669.5122,14783.22581
3/11/2017 3:00,12.95,69.46,4.921,0.044,0.126,23468.93617,12673.17073,14597.41935
3/11/2017 3:10,12.89,69.39,4.921,0.029,0.119,23285.10638,12548.78049,14510.32258
3/11/2017 3:20,12.51,70.9,4.919,0.015,0.089,23101.2766,12647.56098,14550.96774
3/11/2017 3:30,12.54,71.3,4.918,0.04,0.111,23138.04255,12497.56098,14469.67742
3/11/2017 3:40,13.07,69.63,4.923,0.033,0.093,22745.87234,12310.97561,14365.16129
3/11/2017 3:50,12.24,69.46,4.921,0.037,0.13,22586.55319,12274.39024,14324.51613
3/11/2017 4:00,11.6,72,4.917,0.044,0.13,22954.21277,12501.21951,14434.83871
3/11/2017 4:10,11.61,73.7,4.92,0.04,0.104,22807.14894,12358.53659,14429.03226
3/11/2017 4:20,11.64,72.7,4.923,0.033,0.122,22807.14894,12358.53659,14492.90323
3/11/2017 4:30,11.51,72.6,4.921,0.048,0.148,23064.51064,12442.68293,14521.93548
3/11/2017 4:40,11.18,74.2,4.922,0.033,0.126,23113.53191,12526.82927,14417.41935
3/11/2017 4:50,10.98,75.8,4.919,0.04,0.159,23248.34043,12651.21951,14678.70968
3/11/2017 5:00,11.19,75.7,4.921,0.033,0.1,23677.2766,12958.53659,15172.25806
3/11/2017 5:10,11.38,74.8,4.922,0.04,0.141,24706.7234,13540.2439,15509.03226
3/11/2017 5:20,11.55,73.9,4.921,0.044,0.122,24510.6383,13331.70732,15288.3871
3/11/2017 5:30,11.33,73.6,4.921,0.033,0.141,24081.70213,13265.85366,14963.22581
3/11/2017 5:40,11.44,73.5,4.923,0.026,0.122,23787.57447,13060.97561,14910.96774
3/11/2017 5:50,11.85,72.6,4.923,0.055,0.119,23824.34043,12925.60976,14847.09677
3/11/2017 6:00,12.1,70.7,4.92,0.037,0.137,23064.51064,12435.36585,14550.96774
3/11/2017 6:10,12.02,70.9,4.916,0.033,0.159,22353.70213,11882.92683,14092.25806
3/11/2017 6:20,11.9,71.9,4.921,0.018,0.185,21201.70213,11685.36585,13122.58065
3/11/2017 6:30,11.78,72.1,4.919,0.026,0.148,20405.10638,11260.97561,12048.3871
3/11/2017 6:40,11.59,72.3,4.918,0.059,0.13,20429.61702,11217.07317,11514.19355
3/11/2017 6:50,11.25,72.1,4.919,0.037,0.133,20405.10638,11282.92683,11009.03226
3/11/2017 7:00,11.44,72.2,4.926,0.033,0.148,21030.12766,11615.85366,10852.25806
3/11/2017 7:10,11.29,71.3,4.924,0.15,0.208,21520.34043,11850,11119.35484
3/11/2017 7:20,10.75,74.1,4.923,1.233,1.153,21655.14894,11978.04878,11392.25806
3/11/2017 7:30,10.62,75.8,4.919,4.194,3.856,21888,12117.07317,11456.12903
3/11/2017 7:40,10.56,77,4.918,9.47,8.6,22280.17021,12354.87805,11258.70968
3/11/2017 7:50,10.37,77.7,4.917,33.18,31.4,22525.2766,12457.31707,11218.06452
3/11/2017 8:00,10.24,78.1,4.922,64.29,62.04,23444.42553,12760.97561,11444.51613
3/11/2017 8:10,10.18,78.3,4.919,93,90.7,24265.53191,13306.09756,11763.87097
3/11/2017 8:20,10.16,78.4,4.92,124,121.3,24768,14030.4878,12019.35484
3/11/2017 8:30,10.3,78.4,4.921,156,150.8,25123.40426,14469.5122,12373.54839
3/11/2017 8:40,10.5,78,4.919,189.6,172.9,25454.29787,14593.90244,12750.96774
3/11/2017 8:50,10.65,77.4,4.919,223.4,161.8,26422.46809,15197.56098,13261.93548
3/11/2017 9:00,10.79,77,4.917,255.8,102.3,27121.02128,16046.34146,13680
